variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,129,1190.4447071552277,141900,-96.31,100.0,181.96,-278.27,-0.04717882907587207,-0.051933734328486025,1.7858890063232846,1.1987756718881428
SG-MAPPO,130,1199.4526031017303,143000,-103.05,100.0,203.84,-306.89,-0.059573337060606316,-0.04468064092927509,0.9902290364520417,2.3306558231512704
SG-MAPPO,131,1208.6541919708252,144100,-111.59,100.0,186.39,-297.98,-0.055919426389866404,-0.03511289983159966,1.596715219111906,1.5551566716490521
SG-MAPPO,132,1217.6873207092285,145200,-132.67,100.0,197.0,-329.67,-0.040515201224479824,-0.04937031368414561,1.4074938889178965,1.8176782104290194
SG-MAPPO,133,1226.753562450409,146300,-115.8,100.0,175.14,-290.94,-0.0446280591810743,-0.035045679885014475,1.5784861652387514,1.485883182276868
SG-MAPPO,134,1236.0442426204681,147400,-136.11,100.0,271.25,-407.36,-0.005768679082393646,-0.07952583425988753,1.7822745343049367,1.2225777423009276
SG-MAPPO,135,1245.442705631256,148500,-158.74,100.0,303.53,-462.27,-0.04508451387907068,-0.05696486483793706,1.5685246313611667,1.6473808387915294
SG-MAPPO,136,1254.8512878417969,149600,-142.51,100.0,255.37,-397.88,-0.01242859661579132,-0.08250146566165818,2.1672591028942003,0.8724410525626607
SG-MAPPO,137,1264.1340329647064,150700,-108.04,100.0,264.24,-372.28,-0.00955571337706513,-0.06940474022283322,1.4188781511038542,1.700440283968217
SG-MAPPO,138,1273.4147520065308,151800,-120.94,100.0,275.75,-396.69,-0.039714568139364324,-0.05875762184021167,1.6807753675513797,1.4592193411663175
SG-MAPPO,139,1282.9796862602234,152900,-127.81,100.0,260.44,-388.25,-0.05305830223692788,-0.033893013334212206,1.1083435910857387,2.109117748836676
SG-MAPPO,140,1292.3556454181671,154000,-67.27,100.0,242.79,-310.06,-0.04830781105879901,-0.0499155642464757,2.11718768088354,1.1051209145742986
SG-MAPPO,141,1301.719423532486,155100,-55.55,100.0,264.68,-320.23,-0.03283927962183952,-0.04593959181672997,1.4690886208166678,1.7752491380605433
SG-MAPPO,142,1311.0138745307922,156200,-75.43,100.0,287.56,-362.99,-0.025210970547050238,-0.05906506638146109,1.085853185504675,2.3144626633988485
SG-MAPPO,143,1320.4843595027924,157300,-94.46,100.0,262.59,-357.05,-0.0320205309932741,-0.05422787482125892,1.754087179692255,1.2516687873026564
SG-MAPPO,144,1329.822446346283,158400,-48.41,100.0,224.01,-272.42,-0.02053459218910171,-0.06573488501211007,1.7582948172671928,1.4253233811404142
SG-MAPPO,145,1339.1113603115082,159500,-74.88,100.0,253.31,-328.19,-0.024085364627858832,-0.06344919713834922,1.4900701112217374,1.749680780339986
